customer_id,tenure,monthly_charges,total_charges,contract_type,internet_service,churn
CUST0000,52,105.57,5554.04,month-to-month,DSL,No
CUST0001,15,103.02,1524.16,1 year,DSL,No
CUST0002,61,59.72,3655.95,month-to-month,None,No
CUST0003,21,86.81,1752.98,month-to-month,Fiber optic,Yes
CUST0004,24,40.5,1007.99,month-to-month,Fiber optic,No
CUST0005,3,49.31,220.26,month-to-month,None,No
CUST0006,22,109.63,2386.13,month-to-month,None,No
CUST0007,53,21.3,1073.39,1 year,Fiber optic,No
CUST0008,2,28.55,71.0,2 year,None,No
CUST0009,30,40.79,1296.44,2 year,DSL,No
CUST0010,38,22.65,788.21,1 year,DSL,No
CUST0011,2,38.14,20.96,month-to-month,Fiber optic,No
CUST0012,64,78.3,4988.49,month-to-month,Fiber optic,No
CUST0013,60,62.14,3687.38,month-to-month,Fiber optic,No
CUST0014,21,109.27,2253.81,month-to-month,DSL,No
CUST0015,33,101.74,3252.71,month-to-month,DSL,No
CUST0016,58,54.18,3171.89,month-to-month,Fiber optic,No
CUST0017,22,45.94,1027.62,month-to-month,DSL,No
CUST0018,49,57.97,2755.59,month-to-month,Fiber optic,No
CUST0019,59,79.03,4735.63,2 year,Fiber optic,No
CUST0020,42,46.81,2050.07,1 year,Fiber optic,No
CUST0021,60,82.41,4907.05,month-to-month,Fiber optic,No
CUST0022,15,60.94,972.43,2 year,None,No
CUST0023,62,75.2,4633.75,2 year,Fiber optic,No
CUST0024,62,63.61,3952.88,month-to-month,Fiber optic,No
CUST0025,47,49.45,2282.36,month-to-month,Fiber optic,No
CUST0026,62,114.85,7231.41,month-to-month,DSL,No
CUST0027,51,96.36,4899.56,2 year,DSL,No
CUST0028,55,34.01,1876.87,2 year,DSL,No
CUST0029,64,106.85,6804.0,month-to-month,Fiber optic,No
CUST0030,3,68.74,299.29,month-to-month,Fiber optic,No
CUST0031,51,109.46,5676.79,month-to-month,None,No
CUST0032,7,99.99,781.48,month-to-month,DSL,No
CUST0033,21,62.52,1360.74,month-to-month,DSL,No
CUST0034,39,22.25,836.51,2 year,None,No
CUST0035,18,46.87,885.05,1 year,DSL,No
CUST0036,4,74.16,296.29,2 year,Fiber optic,No
CUST0037,60,83.35,5066.62,2 year,Fiber optic,No
CUST0038,14,45.79,696.86,1 year,Fiber optic,No
CUST0039,9,33.94,273.0,month-to-month,DSL,No
CUST0040,53,103.49,5532.36,1 year,DSL,No
CUST0041,2,118.44,270.98,month-to-month,DSL,No
CUST0042,60,72.57,4215.52,1 year,Fiber optic,No
CUST0043,71,37.17,2679.12,month-to-month,Fiber optic,No
CUST0044,44,47.23,2056.53,1 year,DSL,No
CUST0045,8,21.84,130.42,month-to-month,Fiber optic,No
CUST0046,47,111.43,5195.05,month-to-month,None,No
CUST0047,35,31.78,1105.54,month-to-month,DSL,No
CUST0048,36,77.65,2819.4,month-to-month,Fiber optic,No
CUST0049,50,47.41,2302.23,1 year,Fiber optic,No
CUST0050,4,75.42,311.17,1 year,DSL,Yes
CUST0051,2,85.14,199.12,month-to-month,DSL,Yes
CUST0052,6,102.97,710.91,month-to-month,Fiber optic,No
CUST0053,54,40.64,2140.73,month-to-month,None,No
CUST0054,4,21.1,66.92,month-to-month,None,No
CUST0055,54,33.69,1832.34,month-to-month,Fiber optic,No
CUST0056,63,110.0,6987.37,2 year,Fiber optic,No
CUST0057,18,107.39,1917.81,month-to-month,DSL,No
CUST0058,44,79.74,3568.49,month-to-month,Fiber optic,No
CUST0059,34,80.05,2624.83,month-to-month,Fiber optic,No
CUST0060,62,86.5,5300.33,month-to-month,DSL,No
CUST0061,14,37.54,542.99,month-to-month,Fiber optic,No
CUST0062,48,111.44,5278.58,1 year,Fiber optic,No
CUST0063,15,61.88,869.48,month-to-month,DSL,No
CUST0064,62,58.31,3588.83,month-to-month,None,No
CUST0065,40,71.89,2914.17,month-to-month,DSL,No
CUST0066,53,24.7,1214.3,month-to-month,DSL,No
CUST0067,24,36.63,887.63,month-to-month,DSL,No
CUST0068,26,93.8,2490.45,2 year,Fiber optic,No
CUST0069,60,28.28,1687.05,1 year,Fiber optic,No
CUST0070,41,80.32,3274.68,month-to-month,DSL,No
CUST0071,29,44.53,1311.46,month-to-month,Fiber optic,No
CUST0072,15,58.93,874.34,month-to-month,DSL,No
CUST0073,45,48.87,2268.67,month-to-month,Fiber optic,No
CUST0074,65,55.57,3556.48,1 year,Fiber optic,No
CUST0075,71,91.9,6522.32,1 year,Fiber optic,No
CUST0076,9,49.71,457.67,month-to-month,None,No
CUST0077,1,76.64,57.72,month-to-month,DSL,No
CUST0078,8,67.61,397.32,month-to-month,DSL,No
CUST0079,63,86.37,5433.26,2 year,Fiber optic,No
CUST0080,11,113.68,1295.49,1 year,None,No
CUST0081,8,93.26,784.99,month-to-month,DSL,No
CUST0082,35,41.49,1469.89,month-to-month,DSL,No
CUST0083,35,23.12,754.31,1 year,DSL,No
CUST0084,33,46.23,1545.36,month-to-month,Fiber optic,No
CUST0085,5,79.51,368.88,month-to-month,DSL,No
CUST0086,41,25.14,1048.41,month-to-month,Fiber optic,No
CUST0087,28,69.64,1956.0,1 year,None,No
CUST0088,7,79.68,508.94,month-to-month,Fiber optic,No
CUST0089,12,53.42,596.42,month-to-month,DSL,No
CUST0090,34,97.09,3318.81,2 year,Fiber optic,No
CUST0091,33,30.66,1000.72,month-to-month,DSL,No
CUST0092,48,27.51,1278.47,month-to-month,None,No
CUST0093,23,92.82,2088.72,month-to-month,Fiber optic,No
CUST0094,62,69.55,4296.91,month-to-month,DSL,No
CUST0095,37,88.84,3365.49,1 year,Fiber optic,No
CUST0096,44,63.48,2766.82,month-to-month,Fiber optic,No
CUST0097,35,44.64,1561.7,month-to-month,Fiber optic,No
CUST0098,65,101.91,6629.23,month-to-month,DSL,No
CUST0099,47,99.94,4640.63,1 year,None,No
CUST0100,3,89.47,180.27,1 year,None,Yes
CUST0101,1,47.21,0.0,month-to-month,Fiber optic,No
CUST0102,5,79.02,407.45,month-to-month,None,Yes
CUST0103,14,56.1,789.77,1 year,DSL,No
CUST0104,27,29.16,822.44,month-to-month,Fiber optic,No
CUST0105,9,111.73,1010.41,2 year,Fiber optic,No
CUST0106,15,33.68,499.72,2 year,Fiber optic,No
CUST0107,42,115.02,4800.64,2 year,Fiber optic,No
CUST0108,51,64.6,3338.83,month-to-month,DSL,No
CUST0109,63,38.51,2380.17,month-to-month,DSL,No
CUST0110,52,74.19,3802.36,1 year,DSL,No
CUST0111,4,107.29,457.51,month-to-month,DSL,No
CUST0112,23,93.22,2077.4,month-to-month,Fiber optic,No
CUST0113,15,100.66,1630.64,2 year,DSL,Yes
CUST0114,43,85.88,3696.84,2 year,DSL,No
CUST0115,29,89.23,2605.07,month-to-month,Fiber optic,No
CUST0116,36,104.92,3736.7,month-to-month,Fiber optic,No
CUST0117,13,44.97,568.85,month-to-month,None,No
CUST0118,32,68.94,2184.74,2 year,Fiber optic,No
CUST0119,71,42.12,2963.43,2 year,DSL,No
CUST0120,59,118.77,7039.08,month-to-month,None,No
CUST0121,28,114.41,3181.0,month-to-month,Fiber optic,No
CUST0122,66,23.94,1630.92,2 year,DSL,No
CUST0123,42,90.56,3936.68,month-to-month,Fiber optic,No
CUST0124,45,112.52,5048.62,month-to-month,None,Yes
CUST0125,62,38.06,2367.34,2 year,DSL,No
CUST0126,57,76.79,4396.0,month-to-month,DSL,No
CUST0127,6,111.55,759.88,1 year,DSL,No
CUST0128,28,23.39,650.79,month-to-month,DSL,No
CUST0129,28,89.74,2471.27,month-to-month,Fiber optic,No
CUST0130,44,49.73,2124.8,2 year,Fiber optic,No
CUST0131,30,112.44,3370.3,month-to-month,DSL,No
CUST0132,62,117.11,7238.4,2 year,None,No
CUST0133,62,114.43,7195.16,month-to-month,Fiber optic,No
CUST0134,1,67.42,155.91,month-to-month,Fiber optic,No
CUST0135,27,106.2,2815.68,month-to-month,None,No
CUST0136,62,104.45,6440.36,month-to-month,DSL,No
CUST0137,3,51.91,159.42,month-to-month,Fiber optic,No
CUST0138,70,102.89,7272.16,month-to-month,Fiber optic,No
CUST0139,27,23.7,642.75,month-to-month,None,No
CUST0140,9,79.63,684.31,month-to-month,Fiber optic,No
CUST0141,62,43.0,2663.06,1 year,DSL,No
CUST0142,37,32.06,1154.8,1 year,None,No
CUST0143,51,27.7,1442.82,1 year,DSL,No
CUST0144,44,89.63,3908.27,month-to-month,None,No
CUST0145,24,53.99,1270.24,month-to-month,None,No
CUST0146,59,92.48,5514.42,1 year,DSL,No
CUST0147,32,26.54,810.86,month-to-month,Fiber optic,No
CUST0148,52,51.53,2607.25,month-to-month,DSL,No
CUST0149,62,73.95,4589.65,2 year,Fiber optic,No
CUST0150,58,99.07,5728.04,1 year,Fiber optic,No
CUST0151,52,51.88,2723.33,month-to-month,Fiber optic,No
CUST0152,12,82.59,1006.95,month-to-month,None,No
CUST0153,39,108.6,4233.8,1 year,Fiber optic,No
CUST0154,2,81.59,160.13,month-to-month,Fiber optic,No
CUST0155,3,43.3,93.11,1 year,None,Yes
CUST0156,56,22.44,1260.81,1 year,None,No
CUST0157,59,107.01,6357.65,2 year,DSL,No
CUST0158,2,22.13,0.0,month-to-month,None,No
CUST0159,2,107.47,214.67,month-to-month,DSL,Yes
CUST0160,54,72.89,3987.98,1 year,None,No
CUST0161,1,113.91,139.18,1 year,DSL,Yes
CUST0162,19,99.88,1963.19,1 year,DSL,No
CUST0163,2,119.79,211.17,month-to-month,Fiber optic,Yes
CUST0164,53,55.07,2827.17,month-to-month,Fiber optic,No
CUST0165,44,96.72,4265.71,2 year,DSL,No
CUST0166,32,60.19,1944.21,1 year,DSL,No
CUST0167,70,67.99,4827.72,2 year,Fiber optic,No
CUST0168,32,82.75,2707.41,1 year,None,No
CUST0169,68,107.37,7328.0,month-to-month,DSL,No
CUST0170,55,118.41,6550.82,1 year,DSL,No
CUST0171,56,96.83,5412.89,2 year,Fiber optic,No
CUST0172,17,61.78,989.3,month-to-month,DSL,No
CUST0173,38,62.14,2367.21,1 year,None,No
CUST0174,24,93.76,2299.37,month-to-month,None,Yes
CUST0175,69,43.88,3060.54,month-to-month,Fiber optic,No
CUST0176,70,31.05,2215.19,1 year,DSL,No
CUST0177,11,55.46,588.67,month-to-month,Fiber optic,Yes
CUST0178,16,48.72,766.24,month-to-month,Fiber optic,No
CUST0179,59,49.63,2952.34,month-to-month,None,No
CUST0180,70,43.36,3007.87,month-to-month,Fiber optic,No
CUST0181,3,24.21,46.84,month-to-month,Fiber optic,No
CUST0182,20,21.79,450.7,month-to-month,Fiber optic,No
CUST0183,59,118.77,7045.48,2 year,Fiber optic,No
CUST0184,36,62.78,2250.1,month-to-month,None,No
CUST0185,19,58.43,1052.01,month-to-month,Fiber optic,No
CUST0186,67,87.96,5856.53,month-to-month,Fiber optic,No
CUST0187,19,41.83,804.95,1 year,DSL,No
CUST0188,20,115.0,2309.58,month-to-month,Fiber optic,No
CUST0189,71,98.63,7014.79,2 year,Fiber optic,No
CUST0190,52,28.94,1530.94,1 year,DSL,No
CUST0191,33,61.76,2038.37,1 year,DSL,No
CUST0192,40,107.91,4329.65,month-to-month,Fiber optic,No
CUST0193,39,114.47,4462.08,1 year,Fiber optic,No
CUST0194,1,66.74,124.18,month-to-month,Fiber optic,No
CUST0195,11,81.34,966.36,2 year,DSL,No
CUST0196,57,36.7,2032.45,1 year,Fiber optic,No
CUST0197,50,119.12,5943.24,month-to-month,DSL,No
CUST0198,23,43.17,994.55,month-to-month,Fiber optic,No
CUST0199,31,114.27,3529.02,month-to-month,DSL,No
CUST0200,42,84.96,3657.97,1 year,DSL,No
CUST0201,7,80.77,576.59,month-to-month,DSL,No
CUST0202,16,71.27,1100.05,month-to-month,DSL,No
CUST0203,60,43.07,2614.02,month-to-month,DSL,No
CUST0204,2,37.65,88.85,1 year,DSL,No
CUST0205,1,42.05,57.26,2 year,Fiber optic,No
CUST0206,48,38.64,1945.11,1 year,Fiber optic,No
CUST0207,12,97.96,1193.06,1 year,DSL,No
CUST0208,69,55.01,3780.51,month-to-month,None,No
CUST0209,37,25.78,856.1,month-to-month,DSL,No
CUST0210,32,116.91,3732.85,1 year,Fiber optic,No
CUST0211,9,108.38,1040.72,month-to-month,DSL,Yes
CUST0212,19,112.78,2138.26,month-to-month,DSL,No
CUST0213,48,119.49,5623.52,month-to-month,Fiber optic,No
CUST0214,3,37.39,87.25,month-to-month,Fiber optic,Yes
CUST0215,20,59.62,1242.03,month-to-month,None,No
CUST0216,24,95.82,2326.97,2 year,Fiber optic,No
CUST0217,54,89.6,4796.41,month-to-month,None,No
CUST0218,33,35.39,1139.61,month-to-month,DSL,No
CUST0219,24,101.58,2417.38,month-to-month,DSL,No
CUST0220,36,42.44,1494.7,1 year,DSL,No
CUST0221,38,42.38,1508.96,month-to-month,DSL,No
CUST0222,25,73.7,1880.68,2 year,Fiber optic,No
CUST0223,18,79.29,1490.07,2 year,Fiber optic,No
CUST0224,66,78.01,5072.74,month-to-month,DSL,No
CUST0225,54,29.15,1636.29,2 year,None,No
CUST0226,35,107.75,3766.1,2 year,None,No
CUST0227,61,46.56,2901.42,2 year,DSL,No
CUST0228,41,32.95,1352.85,2 year,DSL,No
CUST0229,33,108.87,3599.49,month-to-month,DSL,No
CUST0230,68,115.57,7877.38,month-to-month,DSL,No
CUST0231,33,106.21,3465.43,month-to-month,DSL,No
CUST0232,14,100.95,1473.03,month-to-month,Fiber optic,No
CUST0233,21,85.52,1739.85,2 year,DSL,No
CUST0234,48,75.09,3584.22,month-to-month,DSL,No
CUST0235,20,28.7,600.21,1 year,None,No
CUST0236,8,60.85,461.34,2 year,Fiber optic,No
CUST0237,7,57.27,439.77,2 year,None,No
CUST0238,67,45.98,3149.45,2 year,DSL,No
CUST0239,17,92.34,1620.41,month-to-month,DSL,No
CUST0240,33,69.59,2199.66,month-to-month,Fiber optic,No
CUST0241,48,28.1,1355.09,month-to-month,DSL,No
CUST0242,59,42.02,2530.61,month-to-month,DSL,No
CUST0243,22,88.33,1877.42,month-to-month,Fiber optic,No
CUST0244,30,27.61,864.48,month-to-month,Fiber optic,No
CUST0245,38,105.12,4027.93,1 year,Fiber optic,Yes
CUST0246,51,69.51,3484.41,month-to-month,Fiber optic,No
CUST0247,54,68.06,3716.95,month-to-month,Fiber optic,No
CUST0248,8,79.24,647.55,1 year,DSL,No
CUST0249,27,102.47,2799.21,month-to-month,DSL,No
CUST0250,27,54.78,1430.74,month-to-month,DSL,No
CUST0251,21,87.8,1851.31,1 year,DSL,No
CUST0252,30,76.57,2211.86,1 year,None,No
CUST0253,28,46.7,1193.75,1 year,Fiber optic,No
CUST0254,64,107.86,6910.08,month-to-month,Fiber optic,No
CUST0255,69,99.74,6937.09,2 year,DSL,No
CUST0256,61,85.85,5249.5,1 year,DSL,No
CUST0257,48,105.06,5039.71,month-to-month,DSL,No
CUST0258,19,106.73,2018.49,1 year,DSL,Yes
CUST0259,4,90.84,316.23,2 year,DSL,No
CUST0260,35,103.7,3618.41,month-to-month,Fiber optic,No
CUST0261,64,89.75,5765.08,month-to-month,Fiber optic,No
CUST0262,49,88.01,4290.73,2 year,Fiber optic,No
CUST0263,17,81.86,1429.15,1 year,Fiber optic,No
CUST0264,44,95.27,4201.68,month-to-month,None,No
CUST0265,30,35.86,1091.65,1 year,DSL,No
CUST0266,46,108.09,5016.57,month-to-month,DSL,No
CUST0267,6,107.18,616.74,month-to-month,DSL,Yes
CUST0268,37,22.92,881.01,month-to-month,Fiber optic,No
CUST0269,24,102.58,2442.6,2 year,None,Yes
CUST0270,46,32.89,1529.92,2 year,DSL,No
CUST0271,53,53.51,2803.74,month-to-month,None,No
CUST0272,60,94.35,5615.46,month-to-month,None,No
CUST0273,63,36.08,2277.63,month-to-month,DSL,No
CUST0274,32,101.8,3163.34,2 year,DSL,No
CUST0275,33,103.21,3391.12,2 year,Fiber optic,Yes
CUST0276,67,70.75,4659.93,1 year,None,No
CUST0277,18,20.64,410.48,2 year,DSL,No
CUST0278,25,48.7,1270.01,1 year,Fiber optic,No
CUST0279,54,81.69,4368.06,month-to-month,DSL,No
CUST0280,58,118.12,6872.38,month-to-month,Fiber optic,No
CUST0281,67,83.18,5618.02,month-to-month,Fiber optic,No
CUST0282,46,45.98,2160.2,1 year,Fiber optic,No
CUST0283,24,83.4,2012.32,1 year,None,No
CUST0284,32,74.0,2404.72,month-to-month,None,No
CUST0285,47,97.98,4572.59,2 year,None,No
CUST0286,23,30.7,710.26,month-to-month,DSL,No
CUST0287,66,96.1,6319.24,month-to-month,Fiber optic,No
CUST0288,27,74.13,1964.82,1 year,DSL,No
CUST0289,2,116.3,234.4,1 year,Fiber optic,No
CUST0290,17,54.19,938.61,1 year,Fiber optic,No
CUST0291,33,83.26,2805.76,month-to-month,Fiber optic,No
CUST0292,9,113.2,1032.06,month-to-month,Fiber optic,Yes
CUST0293,43,30.25,1332.85,1 year,None,No
CUST0294,48,113.72,5491.22,month-to-month,DSL,No
CUST0295,39,88.79,3597.19,month-to-month,Fiber optic,No
CUST0296,42,26.78,1034.26,1 year,DSL,No
CUST0297,26,50.1,1268.2,month-to-month,DSL,No
CUST0298,50,90.82,4614.7,1 year,DSL,No
CUST0299,25,26.74,650.9,2 year,None,No
CUST0300,24,78.22,1921.57,month-to-month,None,No
CUST0301,13,54.59,721.17,month-to-month,None,No
CUST0302,60,82.09,5030.66,1 year,None,No
CUST0303,7,24.57,116.34,1 year,DSL,No
CUST0304,57,107.15,6168.64,1 year,DSL,No
CUST0305,36,117.35,4312.08,2 year,Fiber optic,Yes
CUST0306,45,116.89,5209.33,2 year,Fiber optic,No
CUST0307,20,94.97,1938.54,2 year,Fiber optic,No
CUST0308,65,33.01,2097.38,month-to-month,DSL,No
CUST0309,8,95.83,768.15,month-to-month,Fiber optic,No
CUST0310,16,22.46,346.53,month-to-month,Fiber optic,No
CUST0311,14,22.21,190.8,month-to-month,DSL,No
CUST0312,15,52.36,806.61,month-to-month,Fiber optic,No
CUST0313,66,68.86,4551.93,month-to-month,Fiber optic,No
CUST0314,32,97.04,3179.23,2 year,Fiber optic,No
CUST0315,63,88.33,5595.35,month-to-month,DSL,No
CUST0316,51,64.59,3408.63,month-to-month,Fiber optic,No
CUST0317,25,47.36,1189.35,month-to-month,DSL,No
CUST0318,58,119.71,6937.9,month-to-month,DSL,No
CUST0319,63,62.62,3935.84,month-to-month,Fiber optic,No
CUST0320,62,65.14,4016.7,month-to-month,Fiber optic,No
CUST0321,22,36.36,689.53,month-to-month,DSL,No
CUST0322,58,99.48,5758.83,1 year,Fiber optic,No
CUST0323,58,89.37,5080.07,2 year,Fiber optic,No
CUST0324,49,42.08,2084.52,2 year,Fiber optic,No
CUST0325,52,28.24,1406.48,1 year,Fiber optic,No
CUST0326,42,88.05,3653.38,month-to-month,Fiber optic,No
CUST0327,70,85.45,5948.03,2 year,Fiber optic,No
CUST0328,15,47.33,699.7,2 year,DSL,No
CUST0329,54,115.09,6215.2,month-to-month,DSL,No
CUST0330,60,35.11,2160.82,1 year,Fiber optic,No
CUST0331,8,63.23,476.96,month-to-month,Fiber optic,No
