customer_id,tenure,monthly_charges,total_charges,contract_type,internet_service,churn
CUST0332,53,114.36,6085.09,2 year,Fiber optic,No
CUST0333,60,61.97,3854.74,2 year,DSL,No
CUST0334,5,83.85,438.12,month-to-month,DSL,No
CUST0335,68,59.76,4054.66,2 year,Fiber optic,No
CUST0336,6,47.42,245.56,1 year,DSL,No
CUST0337,47,118.4,5555.08,2 year,Fiber optic,No
CUST0338,55,60.93,3306.84,month-to-month,DSL,No
CUST0339,40,109.41,4389.83,2 year,Fiber optic,No
CUST0340,52,43.0,2241.18,month-to-month,None,No
CUST0341,16,41.31,552.85,month-to-month,DSL,No
CUST0342,13,23.11,299.5,month-to-month,Fiber optic,No
CUST0343,30,85.17,2608.91,2 year,DSL,No
CUST0344,19,56.85,1060.19,2 year,Fiber optic,No
CUST0345,17,106.44,1776.84,2 year,Fiber optic,Yes
CUST0346,63,67.32,4172.27,2 year,Fiber optic,No
CUST0347,19,116.82,2126.68,month-to-month,Fiber optic,No
CUST0348,58,38.55,2277.47,month-to-month,None,No
CUST0349,55,106.86,5868.23,month-to-month,DSL,No
CUST0350,62,97.66,6093.52,month-to-month,DSL,No
CUST0351,23,97.09,2309.64,month-to-month,None,No
CUST0352,9,104.48,986.38,month-to-month,Fiber optic,No
CUST0353,12,96.1,1126.08,month-to-month,None,No
CUST0354,1,82.62,89.86,month-to-month,Fiber optic,No
CUST0355,58,33.12,1890.22,month-to-month,None,No
CUST0356,1,23.25,0.0,month-to-month,Fiber optic,Yes
CUST0357,34,112.08,3827.86,2 year,Fiber optic,No
CUST0358,48,81.67,3878.55,1 year,None,No
CUST0359,1,99.65,0.0,2 year,Fiber optic,Yes
CUST0360,16,68.15,1045.99,month-to-month,DSL,No
CUST0361,61,31.73,1920.19,month-to-month,DSL,No
CUST0362,64,32.52,2157.35,1 year,DSL,No
CUST0363,63,88.56,5554.73,month-to-month,DSL,No
CUST0364,69,63.03,4374.67,month-to-month,DSL,No
CUST0365,22,40.05,872.68,month-to-month,Fiber optic,No
CUST0366,67,69.16,4695.04,month-to-month,Fiber optic,No
CUST0367,26,26.42,744.77,month-to-month,Fiber optic,No
CUST0368,16,78.2,1310.01,month-to-month,Fiber optic,No
CUST0369,51,46.9,2305.2,1 year,DSL,No
CUST0370,57,99.76,5696.66,month-to-month,DSL,No
CUST0371,29,51.04,1518.11,month-to-month,DSL,No
CUST0372,69,65.52,4539.96,2 year,Fiber optic,No
CUST0373,47,21.16,1026.35,month-to-month,DSL,No
CUST0374,62,27.24,1691.8,month-to-month,DSL,No
CUST0375,69,59.25,4051.01,2 year,Fiber optic,No
CUST0376,16,67.99,1002.99,month-to-month,None,Yes
CUST0377,48,80.0,3807.72,month-to-month,DSL,No
CUST0378,39,49.17,2051.54,month-to-month,Fiber optic,No
CUST0379,33,89.5,2929.22,month-to-month,Fiber optic,No
CUST0380,23,106.01,2340.26,month-to-month,Fiber optic,Yes
CUST0381,10,97.99,1016.53,2 year,None,Yes
CUST0382,69,23.96,1696.01,month-to-month,DSL,No
CUST0383,34,68.05,2378.07,month-to-month,DSL,No
CUST0384,52,30.49,1609.03,month-to-month,None,No
CUST0385,10,44.2,484.28,month-to-month,Fiber optic,No
CUST0386,19,118.67,2346.74,1 year,Fiber optic,No
CUST0387,58,34.25,1949.23,month-to-month,Fiber optic,No
CUST0388,1,69.89,22.7,month-to-month,Fiber optic,No
CUST0389,69,81.82,5590.85,month-to-month,None,No
CUST0390,4,90.25,347.71,month-to-month,None,No
CUST0391,16,75.96,1287.03,month-to-month,Fiber optic,No
CUST0392,24,20.98,529.92,2 year,DSL,No
CUST0393,2,52.65,129.73,month-to-month,None,No
CUST0394,32,71.77,2205.67,month-to-month,DSL,No
CUST0395,24,28.79,656.3,month-to-month,DSL,No
CUST0396,12,55.06,568.94,1 year,None,Yes
CUST0397,50,23.32,1224.56,month-to-month,DSL,No
CUST0398,35,27.86,1054.38,1 year,DSL,No
CUST0399,33,59.69,2008.75,1 year,DSL,No
CUST0400,33,33.27,1048.57,2 year,None,No
CUST0401,61,76.75,4755.85,month-to-month,Fiber optic,No
CUST0402,51,88.95,4523.79,month-to-month,Fiber optic,No
CUST0403,43,100.06,4241.86,2 year,DSL,No
CUST0404,12,40.02,432.02,2 year,Fiber optic,No
CUST0405,67,36.75,2440.74,2 year,Fiber optic,No
CUST0406,65,30.46,1982.38,month-to-month,DSL,No
CUST0407,33,83.64,2752.05,month-to-month,Fiber optic,No
CUST0408,40,90.65,3555.37,month-to-month,DSL,No
CUST0409,43,23.16,1056.55,1 year,None,No
CUST0410,44,113.62,4991.75,month-to-month,Fiber optic,No
CUST0411,29,25.2,695.11,month-to-month,None,No
CUST0412,13,74.13,1019.21,2 year,DSL,No
CUST0413,12,90.91,1031.75,month-to-month,Fiber optic,No
CUST0414,46,107.1,4845.16,2 year,Fiber optic,No
CUST0415,2,91.41,246.44,month-to-month,Fiber optic,No
CUST0416,35,100.17,3600.52,month-to-month,None,Yes
CUST0417,8,53.95,408.5,month-to-month,DSL,No
CUST0418,26,101.48,2636.18,1 year,DSL,No
CUST0419,34,28.01,895.01,month-to-month,Fiber optic,No
CUST0420,7,109.48,766.63,month-to-month,Fiber optic,No
CUST0421,68,74.76,5059.89,2 year,Fiber optic,No
CUST0422,58,101.73,5895.23,month-to-month,DSL,No
CUST0423,29,65.23,1912.13,month-to-month,Fiber optic,No
CUST0424,36,84.36,2982.05,month-to-month,DSL,No
CUST0425,21,72.64,1507.35,month-to-month,Fiber optic,No
CUST0426,36,93.16,3263.57,1 year,Fiber optic,No
CUST0427,10,28.16,263.85,month-to-month,Fiber optic,No
CUST0428,24,26.04,620.29,month-to-month,DSL,No
CUST0429,64,44.71,2872.89,month-to-month,Fiber optic,No
CUST0430,49,35.95,1773.53,1 year,DSL,No
CUST0431,36,107.18,3903.68,month-to-month,DSL,No
CUST0432,24,41.92,929.1,month-to-month,Fiber optic,No
CUST0433,23,117.59,2630.26,month-to-month,None,Yes
CUST0434,62,53.69,3355.23,month-to-month,DSL,No
CUST0435,37,38.21,1311.82,month-to-month,Fiber optic,No
CUST0436,12,98.97,1196.81,month-to-month,None,No
CUST0437,55,85.87,4663.84,2 year,None,No
CUST0438,13,69.82,986.3,month-to-month,DSL,No
CUST0439,23,75.54,1749.94,2 year,None,No
CUST0440,30,91.92,2746.64,2 year,DSL,No
CUST0441,17,42.85,789.84,month-to-month,DSL,No
CUST0442,62,119.63,7363.89,month-to-month,DSL,No
CUST0443,13,117.48,1483.57,month-to-month,Fiber optic,No
CUST0444,59,85.03,4953.7,1 year,DSL,No
CUST0445,19,39.95,715.8,month-to-month,DSL,No
CUST0446,49,88.02,4316.04,month-to-month,DSL,No
CUST0447,12,27.22,351.34,month-to-month,None,No
CUST0448,61,23.07,1455.34,2 year,None,No
CUST0449,19,45.77,778.39,1 year,DSL,No
CUST0450,9,66.26,587.75,month-to-month,None,No
CUST0451,71,106.83,7529.52,1 year,None,No
CUST0452,28,92.72,2585.9,month-to-month,Fiber optic,No
CUST0453,52,94.27,5018.75,month-to-month,DSL,No
CUST0454,16,62.55,1015.39,2 year,Fiber optic,No
CUST0455,69,54.59,3811.68,month-to-month,None,No
CUST0456,12,57.1,783.23,month-to-month,Fiber optic,No
CUST0457,25,118.76,3025.37,month-to-month,DSL,No
CUST0458,52,24.01,1226.12,2 year,Fiber optic,No
CUST0459,53,106.7,5591.31,1 year,Fiber optic,No
CUST0460,23,77.87,1789.5,1 year,Fiber optic,Yes
CUST0461,16,63.86,993.37,1 year,DSL,No
CUST0462,57,92.53,5197.98,month-to-month,DSL,No
CUST0463,39,68.67,2690.18,month-to-month,None,No
CUST0464,53,107.34,5702.31,month-to-month,None,No
CUST0465,42,110.07,4711.4,month-to-month,DSL,No
CUST0466,58,62.17,3587.77,month-to-month,None,No
CUST0467,39,47.68,1873.53,2 year,DSL,No
CUST0468,14,79.24,1076.09,month-to-month,Fiber optic,No
CUST0469,5,111.24,599.86,month-to-month,Fiber optic,Yes
CUST0470,35,41.07,1431.22,month-to-month,None,No
CUST0471,18,82.3,1422.77,month-to-month,None,No
CUST0472,9,83.16,747.77,2 year,DSL,No
CUST0473,58,93.31,5431.51,month-to-month,None,No
CUST0474,17,33.16,576.48,month-to-month,DSL,No
CUST0475,7,91.58,693.35,1 year,Fiber optic,No
CUST0476,46,110.9,5029.0,month-to-month,Fiber optic,No
CUST0477,13,37.97,451.47,month-to-month,Fiber optic,No
CUST0478,40,43.75,1781.99,month-to-month,DSL,No
CUST0479,42,117.14,4883.62,month-to-month,None,No
CUST0480,9,38.1,354.92,2 year,DSL,No
CUST0481,50,105.44,5151.01,1 year,DSL,No
CUST0482,27,69.23,2005.01,month-to-month,Fiber optic,No
CUST0483,66,44.72,2938.03,2 year,Fiber optic,No
CUST0484,5,107.07,595.05,month-to-month,None,Yes
CUST0485,29,64.53,1854.53,month-to-month,DSL,No
CUST0486,37,71.48,2665.49,month-to-month,DSL,No
CUST0487,38,55.92,2199.56,month-to-month,None,No
CUST0488,8,79.3,692.69,month-to-month,Fiber optic,No
CUST0489,65,36.35,2352.53,1 year,DSL,No
CUST0490,17,59.11,998.11,2 year,Fiber optic,No
CUST0491,71,116.94,8352.92,month-to-month,Fiber optic,No
CUST0492,45,45.81,2178.11,month-to-month,Fiber optic,No
CUST0493,4,85.67,352.29,month-to-month,Fiber optic,No
CUST0494,36,52.52,1988.57,month-to-month,None,No
CUST0495,70,97.35,6802.43,month-to-month,None,No
CUST0496,31,33.09,1073.39,month-to-month,Fiber optic,No
CUST0497,19,116.98,2277.68,2 year,DSL,No
CUST0498,61,65.38,3967.68,month-to-month,None,No
CUST0499,54,43.61,2317.59,month-to-month,Fiber optic,No
CUST0500,39,27.35,1123.92,month-to-month,Fiber optic,No
CUST0501,19,36.98,676.04,month-to-month,DSL,No
CUST0502,39,71.98,2762.5,month-to-month,None,No
CUST0503,67,53.7,3563.7,1 year,Fiber optic,No
CUST0504,45,102.89,4603.27,month-to-month,DSL,No
CUST0505,13,63.09,863.0,1 year,Fiber optic,No
CUST0506,58,44.87,2628.21,month-to-month,None,No
CUST0507,20,81.71,1669.98,month-to-month,DSL,No
CUST0508,61,90.68,5552.55,month-to-month,None,No
CUST0509,39,36.7,1401.61,2 year,Fiber optic,No
CUST0510,1,36.76,71.62,month-to-month,Fiber optic,No
CUST0511,3,23.67,130.13,1 year,DSL,No
CUST0512,62,93.64,5834.91,month-to-month,DSL,No
CUST0513,63,86.38,5464.42,1 year,None,No
CUST0514,25,67.46,1648.15,month-to-month,DSL,No
CUST0515,56,104.42,5858.11,1 year,Fiber optic,No
CUST0516,33,100.57,3277.8,month-to-month,DSL,No
CUST0517,38,78.54,2983.32,2 year,DSL,No
CUST0518,6,106.83,558.97,month-to-month,DSL,No
CUST0519,58,40.58,2272.01,month-to-month,Fiber optic,No
CUST0520,44,31.19,1362.81,month-to-month,None,No
CUST0521,45,46.97,2086.23,2 year,DSL,No
CUST0522,32,25.71,828.06,month-to-month,DSL,No
CUST0523,45,73.12,3283.66,1 year,DSL,No
CUST0524,61,113.66,6934.77,month-to-month,Fiber optic,No
CUST0525,47,23.93,1155.14,month-to-month,Fiber optic,No
CUST0526,21,32.21,653.25,month-to-month,None,No
CUST0527,36,65.22,2336.95,2 year,Fiber optic,No
CUST0528,19,113.39,2227.16,1 year,Fiber optic,No
CUST0529,20,51.62,1032.55,2 year,DSL,No
CUST0530,57,70.72,4022.08,month-to-month,None,No
CUST0531,18,24.16,439.01,1 year,DSL,No
CUST0532,47,34.83,1628.94,1 year,DSL,No
CUST0533,49,118.66,5778.86,month-to-month,Fiber optic,No
CUST0534,14,116.51,1581.24,2 year,Fiber optic,Yes
CUST0535,15,20.49,269.18,2 year,Fiber optic,No
CUST0536,31,115.18,3614.23,2 year,Fiber optic,No
CUST0537,1,83.91,52.41,1 year,Fiber optic,No
CUST0538,54,106.79,5758.91,month-to-month,DSL,No
CUST0539,3,65.47,231.45,month-to-month,None,No
CUST0540,16,71.56,1131.04,2 year,Fiber optic,No
CUST0541,57,68.88,3957.83,month-to-month,Fiber optic,No
CUST0542,12,86.69,963.24,1 year,Fiber optic,No
CUST0543,16,33.97,536.89,1 year,DSL,No
CUST0544,24,23.0,555.94,1 year,Fiber optic,No
CUST0545,28,50.79,1423.28,2 year,Fiber optic,No
CUST0546,8,90.47,641.11,month-to-month,DSL,Yes
CUST0547,36,40.19,1507.0,month-to-month,Fiber optic,No
CUST0548,8,87.34,655.99,month-to-month,None,Yes
CUST0549,58,116.99,6802.17,month-to-month,Fiber optic,No
CUST0550,60,29.39,1763.8,month-to-month,None,No
CUST0551,50,87.26,4413.19,month-to-month,DSL,No
CUST0552,28,64.38,1912.01,2 year,DSL,No
CUST0553,41,106.81,4314.69,2 year,DSL,No
CUST0554,64,37.71,2380.99,month-to-month,Fiber optic,No
CUST0555,27,89.26,2419.47,month-to-month,DSL,No
CUST0556,63,103.81,6484.76,2 year,DSL,No
CUST0557,17,114.46,1984.93,month-to-month,None,Yes
CUST0558,33,88.32,2956.73,month-to-month,None,No
CUST0559,29,69.72,2049.85,month-to-month,Fiber optic,No
CUST0560,13,81.78,1074.97,month-to-month,DSL,No
CUST0561,46,106.89,4985.43,month-to-month,DSL,No
CUST0562,35,77.06,2639.32,2 year,DSL,No
CUST0563,6,23.04,141.5,month-to-month,Fiber optic,No
CUST0564,69,113.09,7766.27,month-to-month,None,No
CUST0565,47,88.95,4225.15,month-to-month,Fiber optic,No
CUST0566,25,87.65,2099.58,month-to-month,DSL,No
CUST0567,66,41.57,2742.22,1 year,Fiber optic,No
CUST0568,10,85.89,875.66,1 year,DSL,Yes
CUST0569,56,59.39,3278.47,1 year,DSL,No
CUST0570,30,85.12,2522.29,month-to-month,Fiber optic,No
CUST0571,5,30.66,154.07,2 year,Fiber optic,No
CUST0572,33,85.78,2878.49,2 year,DSL,No
CUST0573,65,119.94,7744.46,1 year,DSL,No
CUST0574,18,24.82,403.84,month-to-month,None,No
CUST0575,49,117.72,5824.56,month-to-month,DSL,No
CUST0576,11,60.69,653.94,month-to-month,DSL,No
CUST0577,26,107.08,2745.2,1 year,DSL,No
CUST0578,63,98.24,6225.55,month-to-month,DSL,No
CUST0579,59,76.7,4500.89,month-to-month,DSL,No
CUST0580,27,93.84,2585.05,2 year,None,No
CUST0581,49,107.85,5251.46,2 year,DSL,No
CUST0582,33,60.41,1985.55,2 year,Fiber optic,No
CUST0583,1,52.7,99.95,month-to-month,Fiber optic,Yes
CUST0584,21,86.76,1810.65,1 year,Fiber optic,No
CUST0585,55,100.78,5580.7,month-to-month,None,No
CUST0586,6,96.23,574.1,month-to-month,None,No
CUST0587,69,99.78,6983.9,month-to-month,DSL,No
CUST0588,5,63.56,396.24,month-to-month,Fiber optic,No
CUST0589,3,101.78,238.94,month-to-month,Fiber optic,No
CUST0590,53,32.02,1723.17,2 year,None,No
CUST0591,23,74.45,1671.53,month-to-month,Fiber optic,No
CUST0592,53,20.58,1100.32,1 year,None,No
CUST0593,37,52.46,1944.44,month-to-month,Fiber optic,No
CUST0594,17,56.65,910.28,month-to-month,DSL,No
CUST0595,1,59.62,112.54,month-to-month,Fiber optic,No
CUST0596,51,89.55,4577.22,month-to-month,None,No
CUST0597,45,58.86,2634.47,month-to-month,None,No
CUST0598,4,64.87,237.57,month-to-month,DSL,Yes
CUST0599,62,43.75,2719.49,month-to-month,Fiber optic,No
CUST0600,65,57.33,3746.85,month-to-month,DSL,No
CUST0601,32,42.73,1361.11,month-to-month,DSL,No
CUST0602,34,27.32,787.25,2 year,Fiber optic,No
CUST0603,39,80.34,3134.1,month-to-month,DSL,No
CUST0604,26,86.82,2185.25,1 year,None,No
CUST0605,34,81.95,2775.83,1 year,DSL,No
CUST0606,54,66.35,3512.67,2 year,None,No
CUST0607,3,57.98,103.12,2 year,DSL,No
CUST0608,50,106.33,5378.26,month-to-month,DSL,No
CUST0609,12,71.91,846.92,1 year,DSL,No
CUST0610,65,67.92,4394.97,2 year,DSL,No
CUST0611,54,22.56,1242.37,month-to-month,DSL,No
CUST0612,5,54.12,252.07,month-to-month,DSL,No
CUST0613,57,58.02,3412.33,month-to-month,Fiber optic,No
CUST0614,17,59.88,1004.31,2 year,DSL,No
CUST0615,47,78.02,3685.2,2 year,Fiber optic,No
CUST0616,23,73.36,1735.83,month-to-month,DSL,No
CUST0617,14,80.79,1211.17,month-to-month,None,No
CUST0618,66,96.49,6331.24,month-to-month,None,No
CUST0619,51,101.3,5145.4,month-to-month,Fiber optic,No
CUST0620,38,91.81,3552.51,2 year,DSL,No
CUST0621,64,115.55,7435.7,month-to-month,DSL,No
CUST0622,38,21.82,882.92,month-to-month,None,No
CUST0623,50,39.58,1910.56,month-to-month,DSL,No
CUST0624,30,20.76,700.2,1 year,DSL,No
CUST0625,51,84.75,4284.18,month-to-month,DSL,No
CUST0626,63,109.8,6927.01,1 year,DSL,No
CUST0627,52,44.35,2298.79,month-to-month,DSL,No
CUST0628,38,112.7,4238.68,month-to-month,Fiber optic,No
CUST0629,30,26.03,710.27,month-to-month,DSL,No
CUST0630,51,113.44,5698.25,month-to-month,Fiber optic,No
CUST0631,5,55.16,281.75,month-to-month,DSL,No
CUST0632,29,30.14,797.79,2 year,DSL,No
CUST0633,4,68.59,217.67,2 year,None,No
CUST0634,10,45.68,445.9,2 year,DSL,No
CUST0635,56,48.49,2583.5,month-to-month,None,No
CUST0636,17,50.73,901.36,2 year,Fiber optic,No
CUST0637,17,100.3,1584.61,month-to-month,DSL,No
CUST0638,69,73.92,5096.61,month-to-month,None,No
CUST0639,34,51.13,1739.17,month-to-month,DSL,No
CUST0640,6,81.03,513.08,month-to-month,None,No
CUST0641,53,91.62,4853.78,1 year,DSL,No
CUST0642,66,47.26,3220.06,month-to-month,None,No
CUST0643,43,61.35,2648.87,month-to-month,DSL,No
CUST0644,23,32.19,793.05,1 year,Fiber optic,No
CUST0645,55,38.11,2059.88,month-to-month,Fiber optic,No
CUST0646,16,88.11,1415.8,month-to-month,None,Yes
CUST0647,8,38.14,382.5,month-to-month,None,No
CUST0648,4,72.52,278.2,2 year,None,No
CUST0649,4,90.9,373.21,2 year,None,No
CUST0650,56,30.69,1767.68,month-to-month,DSL,No
CUST0651,25,76.73,1881.14,month-to-month,DSL,No
CUST0652,67,45.66,2951.14,month-to-month,DSL,No
CUST0653,67,116.29,7804.21,2 year,DSL,No
CUST0654,27,68.35,1894.88,month-to-month,DSL,No
CUST0655,32,100.6,3151.63,month-to-month,Fiber optic,No
CUST0656,50,75.02,3784.51,month-to-month,DSL,No
CUST0657,61,24.34,1518.59,month-to-month,Fiber optic,No
CUST0658,51,83.32,4135.65,month-to-month,DSL,No
CUST0659,19,115.14,2140.85,2 year,DSL,No
CUST0660,21,80.16,1663.57,month-to-month,Fiber optic,No
CUST0661,5,101.92,500.62,month-to-month,Fiber optic,No
CUST0662,42,108.42,4516.48,2 year,Fiber optic,No
CUST0663,61,42.81,2571.56,2 year,Fiber optic,No
CUST0664,22,41.2,989.97,month-to-month,DSL,No
